candidate_id,bid_volume,record_type,chapter_id,chapter_level,chapter_number,title,form_name,source_file,source_section,source_page,source_page_end,origin_type,source_tender_file,source_clause,match_method,confidence,review_status,content_role,fact_kind,evidence_strength,parameter_value_type,applicable_product,applicable_material,report_or_certificate_no,validity_status,reuse_decision,quality_tier,allowed_for_bid,table_index,table_rows,table_columns,media_relationship_id,media_target,media_sha256,media_width,media_height,content_sha256,notes
business-chapter-023,business,chapter,business-chapter-023,5,（5）,（5）纳入严重违反失信企业名单（黑名单）信息查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （5）纳入严重违反失信企业名单（黑名单）信息查询截图,17,17,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,74cec53fdf92f2755b5f6fcc42c27ec1f0d7d95428d211490ab4e213c29bc41d,
business-media-0013,business,media,business-chapter-023,5,（5）,（5）纳入严重违反失信企业名单（黑名单）信息查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （5）纳入严重违反失信企业名单（黑名单）信息查询截图,18,18,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId20,word/media/image12.png,354c64b4357a21482463e76f5a616e2843a121ae10ae4298c4490befbb1e19e3,1173,736,354c64b4357a21482463e76f5a616e2843a121ae10ae4298c4490befbb1e19e3,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-024,business,chapter,business-chapter-024,5,（6）,（6）股东及出资信息查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （6）股东及出资信息查询截图,18,18,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,9632f64b78fe2c185f435fda4cfe3729be3bb82cb273349acc52c015bbfa7e70,
business-media-0014,business,media,business-chapter-024,5,（6）,（6）股东及出资信息查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （6）股东及出资信息查询截图,19,19,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId21,word/media/image13.png,895fb6bc11a294f4011761285004609400c1b582807b46edad3daddc0d9cee8c,612,172,895fb6bc11a294f4011761285004609400c1b582807b46edad3daddc0d9cee8c,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0015,business,media,business-chapter-024,5,（6）,（6）股东及出资信息查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （6）股东及出资信息查询截图,19,19,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId22,word/media/image14.png,e52f2066d22a628bfbd8be188512a43f5790fdb40422e194fd620d90699352ed,1134,621,e52f2066d22a628bfbd8be188512a43f5790fdb40422e194fd620d90699352ed,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0016,business,media,business-chapter-024,5,（6）,（6）股东及出资信息查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （6）股东及出资信息查询截图,19,19,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId23,word/media/image15.png,23ed77d5a17474c3b69c7c73e4ce99319d2c6c85cac90914d844c6b96541f331,1083,582,23ed77d5a17474c3b69c7c73e4ce99319d2c6c85cac90914d844c6b96541f331,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-025,business,chapter,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,19,55,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,6fd84d953e9ddd03b27560dcc73686fe84be1281a21ea8da67791b191c26dfd8,
business-media-0017,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId24,word/media/image16.jpg,3be56f99f8eaffcf58057a120166ae497577aa3a9c6fc8c626fb2255a9dac2e6,816,891,3be56f99f8eaffcf58057a120166ae497577aa3a9c6fc8c626fb2255a9dac2e6,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0018,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId25,word/media/image17.jpg,f0cc2d8225a2ed233543e0541586ed0155bc80a0a534a40b1a190814fd6fd2cd,1394,2024,f0cc2d8225a2ed233543e0541586ed0155bc80a0a534a40b1a190814fd6fd2cd,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0019,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId26,word/media/image18.jpg,29bd13281b87c68ffe8d69a12cbeeafc0c99abf8dd4b047eefd0c06557d901d3,1394,2024,29bd13281b87c68ffe8d69a12cbeeafc0c99abf8dd4b047eefd0c06557d901d3,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0020,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId27,word/media/image19.jpg,6cce7a534f5adde0b286c976ad1fc3244ad71346839bb2cff498ad0529e3a5ae,1394,2024,6cce7a534f5adde0b286c976ad1fc3244ad71346839bb2cff498ad0529e3a5ae,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0021,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId28,word/media/image20.jpg,07038e453dfc10b2b091cc1767a0df2feb7e38827c7fd53c3be4b59edb0661b3,1394,2024,07038e453dfc10b2b091cc1767a0df2feb7e38827c7fd53c3be4b59edb0661b3,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0022,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId29,word/media/image21.jpg,c004c0c154d57516f1ac3627704680b7ac871e2ae93e8db0b70098d8b6b44477,1394,2024,c004c0c154d57516f1ac3627704680b7ac871e2ae93e8db0b70098d8b6b44477,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0023,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId30,word/media/image22.jpg,862533b4e41735c9a9987b8931c4d50e307700164e6330c12c964034352422ef,1394,2024,862533b4e41735c9a9987b8931c4d50e307700164e6330c12c964034352422ef,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0024,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId31,word/media/image23.jpg,79f7564f1713c6c9adfab22a10ed243ceffb160518c02f041e545385e994282d,1394,2024,79f7564f1713c6c9adfab22a10ed243ceffb160518c02f041e545385e994282d,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0025,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId32,word/media/image24.jpg,8103b162b7b50ed92acd7da4e5bae5fa31e6251e00db06ba985248d227a00e83,1394,2024,8103b162b7b50ed92acd7da4e5bae5fa31e6251e00db06ba985248d227a00e83,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0026,business,media,business-chapter-025,5,（7）,（7）国家企业信用信息公示系统查询截图,,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,20,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId33,word/media/image25.jpg,90e7c3ece03236eefba740c2514346c8cd6f36f6036b00b9d72414cabab98efd,1394,2024,90e7c3ece03236eefba740c2514346c8cd6f36f6036b00b9d72414cabab98efd,Word内嵌媒体未导出；不得直接提升为正式图片资产
