candidate_id,bid_volume,record_type,chapter_id,chapter_level,chapter_number,title,form_name,source_file,source_section,source_page,source_page_end,origin_type,source_tender_file,source_clause,match_method,confidence,review_status,content_role,fact_kind,evidence_strength,parameter_value_type,applicable_product,applicable_material,report_or_certificate_no,validity_status,reuse_decision,quality_tier,allowed_for_bid,table_index,table_rows,table_columns,media_relationship_id,media_target,media_sha256,media_width,media_height,content_sha256,notes
technical-media-0005,technical,media,technical-chapter-016,5,5.1.2.1.,5.1.2.1. 电缆保护管MPP工艺流程,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.1. 电缆保护管MPP工艺流程,19,19,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""MPP"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId14,word/media/image5.jpeg,99db87ea295d372313af2af157652c8408e15dcb2a0409f4d2bfbce008e3ae04,1269,1795,99db87ea295d372313af2af157652c8408e15dcb2a0409f4d2bfbce008e3ae04,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-chapter-017,technical,chapter,technical-chapter-017,5,5.1.2.2.,5.1.2.2.电缆保护管CPVC工艺流程,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.2.电缆保护管CPVC工艺流程,21,22,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,dabeb0cda337c286574c5949a4598b0b822e02a9660f01ebc44e11894535f9d3,
technical-media-0006,technical,media,technical-chapter-017,5,5.1.2.2.,5.1.2.2.电缆保护管CPVC工艺流程,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.2.电缆保护管CPVC工艺流程,22,22,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId15,word/media/image6.jpeg,009c93d2fbf3f8ef5351b3a2d19ec13a429c99a0b08a7c6abd3725a86b1716b2,1654,2339,009c93d2fbf3f8ef5351b3a2d19ec13a429c99a0b08a7c6abd3725a86b1716b2,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-chapter-018,technical,chapter,technical-chapter-018,5,5.1.2.3.,5.1.2.3.N-HAP电缆保护管工艺流程,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.3.N-HAP电缆保护管工艺流程,23,23,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""N-HAP"", ""电缆保护管""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,e13e28c52e5b4a42b82ccf809d6cd39fc501d5e639931973f3ba10e3bad2e8cd,
technical-chapter-019,technical,chapter,technical-chapter-019,5,5.1.2.4.,5.1.2.4.电缆保护管PE工艺流程,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.4.电缆保护管PE工艺流程,24,24,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""电缆保护管""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,73b3788939705204fe5b2eaef0c9eea7e10b08dbc7b7255b2d134dfa7a8e3559,
technical-chapter-020,technical,chapter,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,25,46,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,7f4e15ffbe97d54e18c2a4ff2c741b86a60eb691f735e6e923527f3a428865d7,
technical-media-0007,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId16,word/media/image7.jpeg,659e82a90ddfc09181a2411f7481e1352f7676985524c37626de319c4038c71f,554,784,659e82a90ddfc09181a2411f7481e1352f7676985524c37626de319c4038c71f,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0008,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId17,word/media/image8.jpeg,3f3577ad327c2d683e69ba7ed371fedab3f9fdef2b92868ff56d2883a57951f8,554,784,3f3577ad327c2d683e69ba7ed371fedab3f9fdef2b92868ff56d2883a57951f8,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0009,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId18,word/media/image9.jpeg,255bb29290085204e51f7ebde27a64deb12d03a70239f5e64d934d85f4bc1d61,554,784,255bb29290085204e51f7ebde27a64deb12d03a70239f5e64d934d85f4bc1d61,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0010,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId19,word/media/image10.jpeg,2da7e1fc594e3f785a3ca918877e437c3bae136cb3e9815fb3862b946c98b1ed,554,784,2da7e1fc594e3f785a3ca918877e437c3bae136cb3e9815fb3862b946c98b1ed,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0011,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId20,word/media/image11.jpeg,d0309ee31a5894123432884b38b5e7a0446009883bd3ab936a3d91384433456c,554,784,d0309ee31a5894123432884b38b5e7a0446009883bd3ab936a3d91384433456c,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0012,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId21,word/media/image12.jpeg,2836a61a1f6ac9be97e8e8d19981f32f0878fc0e784524bb7a419aa78856b5ca,554,784,2836a61a1f6ac9be97e8e8d19981f32f0878fc0e784524bb7a419aa78856b5ca,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0013,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId22,word/media/image13.jpeg,24cd2d27cfea760921ddaa87e11e81f48c3166b402886953abac8d858f2e9158,554,784,24cd2d27cfea760921ddaa87e11e81f48c3166b402886953abac8d858f2e9158,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0014,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId23,word/media/image14.jpeg,73187779e13a4342e3364af6b88b44121898f44ed6c0d3cd14f40b282a5158e3,554,784,73187779e13a4342e3364af6b88b44121898f44ed6c0d3cd14f40b282a5158e3,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0015,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId24,word/media/image15.jpeg,dcb52085fc769b2f33177065efe62641ebfa13e844019ea4f24fcc1a7e082c8f,554,784,dcb52085fc769b2f33177065efe62641ebfa13e844019ea4f24fcc1a7e082c8f,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0016,technical,media,technical-chapter-020,5,5.1.2.5.,5.1.2.5.各工序控制点工艺文件,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,26,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId25,word/media/image16.jpeg,4bccc3ea0de2e60452c6d01beaca58bccd692f27e091b48973d6d0923322528a,554,784,4bccc3ea0de2e60452c6d01beaca58bccd692f27e091b48973d6d0923322528a,Word内嵌媒体未导出；不得直接提升为正式图片资产
