candidate_id,bid_volume,record_type,title,source_file,source_section,source_page,fact_kind,report_or_certificate_no,content_sha256,media_sha256,media_width,media_height,file_exact_status,visual_status,visual_phash,visual_hamming_distance,visual_protection_reason,text_status,business_key,business_status,dedup_status,match_scope,matched_record_ids,evidence_bundle_id,manual_review_required,promotion_eligible,quality_tier,allowed_for_bid,decision_reason
technical-media-0012,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,2836a61a1f6ac9be97e8e8d19981f32f0878fc0e784524bb7a419aa78856b5ca,2836a61a1f6ac9be97e8e8d19981f32f0878fc0e784524bb7a419aa78856b5ca,554,784,no_exact_match,no_visual_match,e0c0c4c8c8c4c801,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0013,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,24cd2d27cfea760921ddaa87e11e81f48c3166b402886953abac8d858f2e9158,24cd2d27cfea760921ddaa87e11e81f48c3166b402886953abac8d858f2e9158,554,784,no_exact_match,no_visual_match,c8c8c0c8ccc0c002,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0014,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,73187779e13a4342e3364af6b88b44121898f44ed6c0d3cd14f40b282a5158e3,73187779e13a4342e3364af6b88b44121898f44ed6c0d3cd14f40b282a5158e3,554,784,no_exact_match,no_visual_match,d0c8ccc0c8d8c002,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0015,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,dcb52085fc769b2f33177065efe62641ebfa13e844019ea4f24fcc1a7e082c8f,dcb52085fc769b2f33177065efe62641ebfa13e844019ea4f24fcc1a7e082c8f,554,784,no_exact_match,no_visual_match,e4c0d8c4ccccc208,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0016,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,4bccc3ea0de2e60452c6d01beaca58bccd692f27e091b48973d6d0923322528a,4bccc3ea0de2e60452c6d01beaca58bccd692f27e091b48973d6d0923322528a,554,784,no_exact_match,no_visual_match,c4c4c4c0c8ccc002,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0017,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,271a1543c59e6947480acf38aaf44c082a897645f5da7ad0d4662f26628d6395,271a1543c59e6947480acf38aaf44c082a897645f5da7ad0d4662f26628d6395,554,784,no_exact_match,no_visual_match,c0c0c0c0c8ccc420,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0018,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,79a55f8823e590b51fcb7a6443ecc42b70175d82b25ad922c6c41421cf351ec3,79a55f8823e590b51fcb7a6443ecc42b70175d82b25ad922c6c41421cf351ec3,554,784,no_exact_match,no_visual_match,f0c0c8c0ccccc002,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0019,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,632678dfa88b2420d4f23396550057bf504f76bc507d9eec93fb8697aa45dbdf,632678dfa88b2420d4f23396550057bf504f76bc507d9eec93fb8697aa45dbdf,554,784,no_exact_match,no_visual_match,e4c8d8d808000000,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0020,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,2edaf80994f0c3b49954be28df8287b880e684f861684618d0a78286efe4a639,2edaf80994f0c3b49954be28df8287b880e684f861684618d0a78286efe4a639,554,784,no_exact_match,no_visual_match,4cc8c8c8c8c4c4c8,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0021,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,b7414915ffcba7f49300f2bde89540afb7ab896fab44a88f733c919abeba6e6c,b7414915ffcba7f49300f2bde89540afb7ab896fab44a88f733c919abeba6e6c,554,784,no_exact_match,no_visual_match,dcc4e4ccccd4c800,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0022,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,ee9e45d6905b273d3e7bd62ecb9f8bd33df508c71142f5cb1379200d2a580d08,ee9e45d6905b273d3e7bd62ecb9f8bd33df508c71142f5cb1379200d2a580d08,554,784,no_exact_match,no_visual_match,6cccd0ccccc40400,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0023,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,7534321db75d5c8cad4e6ad81196e008d5eca5898b4c56b436a8df643eea3786,7534321db75d5c8cad4e6ad81196e008d5eca5898b4c56b436a8df643eea3786,554,784,no_exact_match,no_visual_match,c0c2d0cccc000000,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0024,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,9e77c46984c6433666a74f9673273302936b033747ab29aff15ec5dedddfbdc3,9e77c46984c6433666a74f9673273302936b033747ab29aff15ec5dedddfbdc3,554,784,no_exact_match,no_visual_match,c2c0c0a9c8c00100,,blank_or_near_blank_page,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0025,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,507f034362d35ce7f1d1dc976caabc58899afbb1338bbdd565d5f9c9aed4c4e5,507f034362d35ce7f1d1dc976caabc58899afbb1338bbdd565d5f9c9aed4c4e5,554,784,no_exact_match,no_visual_match,d0c0c0c0ccc4c004,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0026,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,17a80d87339e8f767a99a564e3ff1a566bd5c788e0ad719cc21d5480ef9fe7e9,17a80d87339e8f767a99a564e3ff1a566bd5c788e0ad719cc21d5480ef9fe7e9,554,784,no_exact_match,no_visual_match,d0c4d8c0c0c01040,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0027,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,d8827a51fd08930fa9b919cc5b8c0b28c97370e9d52bac02bba23705665df763,d8827a51fd08930fa9b919cc5b8c0b28c97370e9d52bac02bba23705665df763,554,784,no_exact_match,no_visual_match,d0c0c1c8d8c4c001,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-media-0028,technical,media,5.1.2.5.各工序控制点工艺文件,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.2.生产工艺/质量管控体系 / 5.1.2.5.各工序控制点工艺文件,26,,,a1f824dc61d707ed8b17872b50e09fef914ea5b5bbc476dfb1b9ad952821cd6d,a1f824dc61d707ed8b17872b50e09fef914ea5b5bbc476dfb1b9ad952821cd6d,554,784,no_exact_match,no_visual_match,c4c0d0d0c0c09020,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-chapter-021,technical,chapter,5.1.3.生产制造环境,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.3.生产制造环境,47,,,8eebd8be54a2b06bdcd52293833b28a83b1d780f72286a1cfd8533c26bca306a,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
technical-media-0029,technical,media,5.1.3.生产制造环境,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.3.生产制造环境,48,,,8eb750b7219d324a07e86ecf9692ef2b45065976e88ff124306f172ab6b2f3d6,8eb750b7219d324a07e86ecf9692ef2b45065976e88ff124306f172ab6b2f3d6,796,520,no_exact_match,no_visual_match,1e1a9a4b8f070706,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-chapter-022,technical,chapter,5.1.4.试组装环境,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.4.试组装环境,48,,,2b9de49cfff69040184cac0a490da6cb9e113a9dd46483fa21d3b042e483581a,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
technical-media-0030,technical,media,5.1.4.试组装环境,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.4.试组装环境,49,,,4e9fd741055fd5dd1dff13529cea7583e3070a36a702397ab3c50d9de6b777ac,4e9fd741055fd5dd1dff13529cea7583e3070a36a702397ab3c50d9de6b777ac,812,509,no_exact_match,no_visual_match,2c594b4b4e4fbffa,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
technical-chapter-023,technical,chapter,5.1.5.资质核实,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.5.资质核实,49,,,31074d7df14be6af835644102e19ec6c1bc708d651f2881121edaa38695ce8ee,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
technical-media-0031,technical,media,5.1.5.资质核实,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.1.产品制造质量控制 / 5.1.5.资质核实,50,,,6a61670906d9370c90bf69ecddf730ca9d45851420aca6cf024bedbf601168d1,6a61670906d9370c90bf69ecddf730ca9d45851420aca6cf024bedbf601168d1,1261,924,exact_hash_match_historical_candidate,no_visual_match,d8b8e0c698c8c2c6,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0004""]",taichang-exact-845815c781c94aa02a58,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
technical-chapter-024,technical,chapter,5.2.履约风险,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.2.履约风险,50,,,9b99049a6ccad9f019f07b922bc5f6ec0896669adf01ad97ebf63086fd153d93,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
technical-chapter-025,technical,chapter,5.2.1.履约风险,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.2.履约风险 / 5.2.1.履约风险,50,,,e28a0e6a7a4e5687cf9f4bd54750d3b40b019fbd3e56314da73a7cab13653068,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
