candidate_id,title_after_ingestion,source_group_title,source_page,evidence_type_label,actual_media_sha256,extracted_path,dedup_disposition,dedup_reason,matched_existing_asset_ids,quality,nearest_visual_match,ready_for_database_ingestion
technical-media-0202,泰昌现状环境影响评估报告知识资料第089项,现状环境影响评估报告,128,绿色低碳资料,b5f835eecad5da3df19dea7e70a6bee97f4a0fbfc73d93dafe2976a9f21fe245,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第089项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""4aa64e7d-3f85-4377-acee-aeb8d05adf34""]","{""valid"": true, ""file_size"": 141145, ""width"": 1266, ""height"": 896, ""gray_mean"": 188.4397, ""gray_stddev"": 90.4877, ""white_ratio"": 0.601944, ""entropy"": 3.7516, ""quality_flags"": []}",{},False
technical-media-0203,泰昌现状环境影响评估报告知识资料第090项,现状环境影响评估报告,128,绿色低碳资料,e97c06c633a17d44138476d0cb74a73a86c82067653dd007e5f7700e9f37cbe0,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第090项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""2f7cc7df-ffac-406a-9145-b362c6233e05""]","{""valid"": true, ""file_size"": 151513, ""width"": 1266, ""height"": 896, ""gray_mean"": 176.6782, ""gray_stddev"": 95.453, ""white_ratio"": 0.548309, ""entropy"": 4.1566, ""quality_flags"": []}",{},False
technical-media-0204,泰昌现状环境影响评估报告知识资料第091项,现状环境影响评估报告,128,绿色低碳资料,7167ca95781d13fffada8f95c0b68372ea26a3f512e0fc5e22dc1bf1e34d1687,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第091项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""eddaf285-ee1b-463c-a31e-35bfee5a9a8e""]","{""valid"": true, ""file_size"": 305736, ""width"": 1266, ""height"": 1794, ""gray_mean"": 235.3793, ""gray_stddev"": 47.1971, ""white_ratio"": 0.769104, ""entropy"": 2.7894, ""quality_flags"": []}",{},False
technical-media-0205,泰昌现状环境影响评估报告知识资料第092项,现状环境影响评估报告,128,绿色低碳资料,6f378f37f3d9726674ad92b526bffc943cc22f6ea1039b521c4d9f178d6572c2,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第092项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""93f20f36-630c-4312-b193-a9898ce6d58a""]","{""valid"": true, ""file_size"": 290152, ""width"": 1266, ""height"": 1794, ""gray_mean"": 234.9177, ""gray_stddev"": 48.1635, ""white_ratio"": 0.779282, ""entropy"": 2.7486, ""quality_flags"": []}",{},False
technical-media-0206,泰昌现状环境影响评估报告知识资料第093项,现状环境影响评估报告,128,绿色低碳资料,e532619bdb66aeb9b43064d73be15c4ab35452989fabbe3778fc3dcfc71e2e07,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第093项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""31d3a221-242f-4781-89bb-bbab202c9ac6""]","{""valid"": true, ""file_size"": 298837, ""width"": 1266, ""height"": 1794, ""gray_mean"": 237.0489, ""gray_stddev"": 44.0152, ""white_ratio"": 0.775238, ""entropy"": 2.6938, ""quality_flags"": []}",{},False
technical-media-0207,泰昌现状环境影响评估报告知识资料第094项,现状环境影响评估报告,128,绿色低碳资料,14eada201b5a1b1dfa5eb9e4133b7a98878707361abb8fc46c654ad51b51a5f6,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第094项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""36b0bf90-891f-4f59-9c04-abe6e67bc088""]","{""valid"": true, ""file_size"": 424482, ""width"": 2480, ""height"": 3507, ""gray_mean"": 236.4306, ""gray_stddev"": 40.7429, ""white_ratio"": 0.732895, ""entropy"": 3.1643, ""quality_flags"": []}",{},False
technical-media-0208,泰昌现状环境影响评估报告知识资料第095项,现状环境影响评估报告,128,绿色低碳资料,243a5e315cac2d81d05a72ea98e399e27106120b13fd404b949d484ef9f467e0,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第095项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""b6e4f6e4-0530-4202-b924-d60fef3f265a""]","{""valid"": true, ""file_size"": 389991, ""width"": 2480, ""height"": 3507, ""gray_mean"": 235.4021, ""gray_stddev"": 42.6182, ""white_ratio"": 0.725525, ""entropy"": 3.2941, ""quality_flags"": []}",{},False
technical-media-0209,泰昌现状环境影响评估报告知识资料第096项,现状环境影响评估报告,128,绿色低碳资料,fe03037ef1dede2608a9233124fc4dfaf42c2d5d6bbecfa192d382e705f6a716,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第096项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""ca9e2fff-b1e7-4feb-bcdb-3f6ae5310577""]","{""valid"": true, ""file_size"": 414468, ""width"": 2480, ""height"": 3507, ""gray_mean"": 236.834, ""gray_stddev"": 40.3785, ""white_ratio"": 0.733444, ""entropy"": 3.2507, ""quality_flags"": []}",{},False
technical-media-0210,泰昌现状环境影响评估报告知识资料第097项,现状环境影响评估报告,128,绿色低碳资料,0c9d3db2992fa6c0947e1037fbb2e0c0804ce3a9caa8b65b14815c9cde34e109,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第097项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""b888ade6-42bf-4f2e-b1f4-da9cdea7d0a2""]","{""valid"": true, ""file_size"": 427227, ""width"": 2480, ""height"": 3507, ""gray_mean"": 234.5667, ""gray_stddev"": 43.42, ""white_ratio"": 0.718796, ""entropy"": 3.4168, ""quality_flags"": []}",{},False
technical-media-0211,泰昌现状环境影响评估报告知识资料第098项,现状环境影响评估报告,128,绿色低碳资料,1393e09bba405f82a4af004e0e5fca422d64dd61fee4f928f3426bd64e38a0b2,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第098项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""178a880a-f43a-438a-856e-dc0fc8a73fcc""]","{""valid"": true, ""file_size"": 483934, ""width"": 2480, ""height"": 3507, ""gray_mean"": 233.8586, ""gray_stddev"": 42.9952, ""white_ratio"": 0.69017, ""entropy"": 3.6761, ""quality_flags"": []}",{},False
technical-media-0212,泰昌现状环境影响评估报告知识资料第099项,现状环境影响评估报告,128,绿色低碳资料,d0274ac9d196c08640ee7cad22a11cacab3c4a586616ead6097edb9233b13faa,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第099项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""92eef02b-5f36-438b-82ea-345795e8e306""]","{""valid"": true, ""file_size"": 458337, ""width"": 2480, ""height"": 3507, ""gray_mean"": 234.5295, ""gray_stddev"": 42.2151, ""white_ratio"": 0.705093, ""entropy"": 3.5225, ""quality_flags"": []}",{},False
technical-media-0213,泰昌现状环境影响评估报告知识资料第100项,现状环境影响评估报告,128,绿色低碳资料,c8c61095bf5479acc55310b11f49a1363fdf8dd43a02fc9360323ee72bae2ce3,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第100项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""6e203a4f-e0e4-49b8-aae9-632f591c2b5e""]","{""valid"": true, ""file_size"": 429149, ""width"": 2480, ""height"": 3507, ""gray_mean"": 231.5388, ""gray_stddev"": 48.2341, ""white_ratio"": 0.69809, ""entropy"": 3.6073, ""quality_flags"": []}",{},False
technical-media-0214,泰昌现状环境影响评估报告知识资料第101项,现状环境影响评估报告,128,绿色低碳资料,0bfda44641e2fd39b58e1dc50ac06dacf20f129be02e06bacfd46afbd96e0450,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第101项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""0acf4c7d-0140-446d-a15e-5490879f4451""]","{""valid"": true, ""file_size"": 300486, ""width"": 2480, ""height"": 3507, ""gray_mean"": 236.6765, ""gray_stddev"": 44.565, ""white_ratio"": 0.783997, ""entropy"": 2.7587, ""quality_flags"": []}",{},False
technical-media-0215,泰昌现状环境影响评估报告知识资料第102项,现状环境影响评估报告,128,绿色低碳资料,27d45bfaecca6b10b021a628715ab4397e9c65c9e2bc77dc5b5e99ee18cd26f9,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第102项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""2aa9f9c3-a858-45c1-9873-c1470dd33bdf""]","{""valid"": true, ""file_size"": 338512, ""width"": 2480, ""height"": 3507, ""gray_mean"": 233.1522, ""gray_stddev"": 47.7334, ""white_ratio"": 0.743256, ""entropy"": 3.3085, ""quality_flags"": []}",{},False
technical-media-0216,泰昌现状环境影响评估报告知识资料第103项,现状环境影响评估报告,128,绿色低碳资料,b630e6eac6d57dfab5e52a9bef9c22e814969094598d5ba3240e344861779059,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第103项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""15a18f3a-c8a0-45bc-81ec-779e14002033""]","{""valid"": true, ""file_size"": 349063, ""width"": 2480, ""height"": 3507, ""gray_mean"": 234.1913, ""gray_stddev"": 46.8981, ""white_ratio"": 0.749527, ""entropy"": 3.1644, ""quality_flags"": []}",{},False
technical-media-0217,泰昌现状环境影响评估报告知识资料第104项,现状环境影响评估报告,128,绿色低碳资料,b16e56f9cafc28e0fb0de1541d68a982432ba183f61c3260bececd7ccbff5140,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第104项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""47d867b4-4270-4fb9-ab6d-0aa5bebcf0dc""]","{""valid"": true, ""file_size"": 142856, ""width"": 1266, ""height"": 1794, ""gray_mean"": 237.3163, ""gray_stddev"": 47.4347, ""white_ratio"": 0.839935, ""entropy"": 2.0377, ""quality_flags"": []}",{},False
technical-media-0218,泰昌现状环境影响评估报告知识资料第105项,现状环境影响评估报告,128,绿色低碳资料,29da3b347c2441d62f0fd2263384829c04fa4442a293699e67478e85ff2cb50c,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第105项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""caa00e73-991c-4fb0-8b25-c69d04cf8e61""]","{""valid"": true, ""file_size"": 138275, ""width"": 1266, ""height"": 1794, ""gray_mean"": 238.9043, ""gray_stddev"": 45.3074, ""white_ratio"": 0.849213, ""entropy"": 1.9196, ""quality_flags"": []}",{},False
technical-media-0219,泰昌现状环境影响评估报告知识资料第106项,现状环境影响评估报告,128,绿色低碳资料,61bc444155ff62f00d4e6df72c28654c64f614de2c5d1f9d4790f61ce2e72637,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第106项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""f5aa4e58-ad9f-443f-98ce-bb2d84296699""]","{""valid"": true, ""file_size"": 263891, ""width"": 2480, ""height"": 3507, ""gray_mean"": 209.873, ""gray_stddev"": 63.1736, ""white_ratio"": 0.607651, ""entropy"": 4.0452, ""quality_flags"": []}",{},False
technical-media-0220,泰昌现状环境影响评估报告知识资料第107项,现状环境影响评估报告,128,绿色低碳资料,427d2c5357d95c28d19c59b964f33bea89e691d4e3b71598a295d6b245a84ab9,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌现状环境影响评估报告知识资料第107项.jpeg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""98788221-54e7-473b-80b3-e5511f82edee""]","{""valid"": true, ""file_size"": 520174, ""width"": 2480, ""height"": 3507, ""gray_mean"": 223.2107, ""gray_stddev"": 49.7831, ""white_ratio"": 0.500977, ""entropy"": 4.9902, ""quality_flags"": []}",{},False
technical-media-0227,泰昌绿色发展规划报告知识资料第001项,绿色发展规划报告,219,绿色低碳资料,a64ce01b4022ab7fde9002abb4b35352dc4e4927d3c2bc31732a61eb4c130c94,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌绿色发展规划报告知识资料第001项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""02f0da52-f5c6-422f-9834-fc4fb415e0f9"", ""04cc9646-61a5-4c33-aea6-a6b16ed6a27a"", ""0553df31-fe54-4ca3-bdf1-ec3fc220db77"", ""0de47b93-0ba5-402a-ace8-a293b1413fff"", ""1acf84aa-17d2-4460-a007-27f103994a62"", ""1f4dc22c-4424-414c-a388-02b8fc67c756"", ""2a55c5b1-b31e-4ea0-97a6-d3de1376c28d"", ""37b0389d-d778-4413-ada7-93f81295e109"", ""430ddc3b-a728-44be-b151-9ea3de59cd27"", ""444a1a93-935d-447b-8eff-55bd9a697ea6"", ""44868c77-37e9-45e7-85ce-ee6d7cf3da0d"", ""45762eaf-de3e-4ce7-bfe0-aedd90dbfa28"", ""4c8725b0-d3d9-4900-b863-d7cc1031b6d3"", ""5d826630-f671-45d6-b340-16726fe55dc4"", ""5de0a7ae-6e21-4673-8478-117ed3f03172"", ""6b586bb5-a330-4472-8c63-3a84b4a240a5"", ""728cb5fd-e163-44f4-adf6-b09fa4bf94d6"", ""79767ad8-478b-4019-826e-f505cbec7d95"", ""88767a15-b040-4c84-af3e-ea87a5829661"", ""8a27067f-0eec-4d6c-bc19-b75f55368137"", ""96dc11c9-857d-429f-b8ad-ec194bff5542"", ""96dffe93-5d4c-4b26-b025-2f9013e52658"", ""97b9360f-9c14-4e70-b981-6b3205d89979"", ""a485732e-27cc-4ffd-9e78-b24f70214c50"", ""a5088a35-9b3a-4c06-8eca-cffec13f1e80"", ""a7188e0d-d334-4ded-9a5a-e428f5fd4334"", ""ac753b6b-ff93-4a24-b5b7-7ef52f2a790e"", ""b3f5cbbc-ab58-41f9-8d5e-c92a5977d5ca"", ""b5d9b4dc-ba35-4bbe-b24a-728a00b3489f"", ""c12db59c-3da5-4d6e-b37e-11b87234d53e"", ""c1619246-846b-4ab6-83e6-e3e390e5fba1"", ""ce4d0d64-477f-42a9-9e49-7eaeb3a215a1"", ""d2282a28-42b6-42a2-8c29-9eb41295fb14"", ""d2d5fadc-1b8b-4d9a-8648-86999b660b5a"", ""d737d5f0-49cc-40db-88d1-1c498557bd6c"", ""e261aca2-6303-441e-9605-a29ccf3a1968""]","{""valid"": true, ""file_size"": 243946, ""width"": 1522, ""height"": 2152, ""gray_mean"": 247.3863, ""gray_stddev"": 21.6266, ""white_ratio"": 0.827011, ""entropy"": 2.1657, ""quality_flags"": []}",{},False
technical-media-0261,泰昌创新激励机制评价报告知识资料第001项,创新激励机制评价报告,259,企业证明材料,16605eb0d50b6037c95027d38a3f636325abe33fa58cc9df0f6841f15dd7e31f,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第001项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 193990, ""width"": 1654, ""height"": 2339, ""gray_mean"": 225.1965, ""gray_stddev"": 39.1453, ""white_ratio"": 0.495346, ""entropy"": 4.7126, ""quality_flags"": []}",{},False
technical-media-0262,泰昌创新激励机制评价报告知识资料第002项,创新激励机制评价报告,259,企业证明材料,f3ba71090e791066e560da6bde407b1d78898786ab4d34177d97c5704cbc66d8,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第002项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""25dbfdaf-160e-4255-9338-e19195787213""]","{""valid"": true, ""file_size"": 149275, ""width"": 1522, ""height"": 2152, ""gray_mean"": 250.7209, ""gray_stddev"": 15.7904, ""white_ratio"": 0.881302, ""entropy"": 1.5928, ""quality_flags"": []}",{},False
technical-media-0264,泰昌创新激励机制评价报告知识资料第003项,创新激励机制评价报告,259,企业证明材料,42c57dfc5205552f9f254c02ef9779564c62a64d6f082406b59fdd418bacd34a,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第003项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""25dbfdaf-160e-4255-9338-e19195787213"", ""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 142272, ""width"": 1522, ""height"": 2152, ""gray_mean"": 250.1508, ""gray_stddev"": 15.6424, ""white_ratio"": 0.86525, ""entropy"": 1.7038, ""quality_flags"": []}",{},False
technical-media-0265,泰昌创新激励机制评价报告知识资料第004项,创新激励机制评价报告,259,企业证明材料,b3748c3bf0aed63ad7df37e33556ac4ce372a927ef00ef5f63059e116f05d467,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第004项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""25dbfdaf-160e-4255-9338-e19195787213"", ""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 237006, ""width"": 1522, ""height"": 2152, ""gray_mean"": 247.5805, ""gray_stddev"": 21.6876, ""white_ratio"": 0.839523, ""entropy"": 2.0279, ""quality_flags"": []}",{},False
technical-media-0266,泰昌创新激励机制评价报告知识资料第005项,创新激励机制评价报告,259,企业证明材料,de7ef56a2968f641ac69669f9fca3abdc44eb8bc0155565b9405f0bb1d07565e,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第005项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""25dbfdaf-160e-4255-9338-e19195787213"", ""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 265182, ""width"": 1522, ""height"": 2152, ""gray_mean"": 246.725, ""gray_stddev"": 22.3049, ""white_ratio"": 0.816544, ""entropy"": 2.268, ""quality_flags"": []}",{},False
technical-media-0267,泰昌创新激励机制评价报告知识资料第006项,创新激励机制评价报告,259,企业证明材料,3bd63813953c130818c0de3c6788cb4e118e092323f1e93e42d73563faffed4b,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第006项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""25dbfdaf-160e-4255-9338-e19195787213"", ""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 289925, ""width"": 1522, ""height"": 2152, ""gray_mean"": 246.0474, ""gray_stddev"": 22.8519, ""white_ratio"": 0.803909, ""entropy"": 2.3816, ""quality_flags"": []}",{},False
technical-media-0269,泰昌创新激励机制评价报告知识资料第007项,创新激励机制评价报告,259,企业证明材料,027b1348a928c17d48bb49a7de5f2799e7bbe13025ee2e68a590afa235a2745f,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第007项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""25dbfdaf-160e-4255-9338-e19195787213"", ""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 299709, ""width"": 1522, ""height"": 2152, ""gray_mean"": 245.6835, ""gray_stddev"": 23.4583, ""white_ratio"": 0.799286, ""entropy"": 2.4454, ""quality_flags"": []}",{},False
technical-media-0271,泰昌创新激励机制评价报告知识资料第008项,创新激励机制评价报告,259,企业证明材料,83614390806f61b66b096d8abd084dd805554cf0edc6f295f462d93f9ddd592f,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌创新激励机制评价报告知识资料第008项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""25dbfdaf-160e-4255-9338-e19195787213"", ""faceaf1a-22fc-4a7c-a2ec-c75bd27d8807""]","{""valid"": true, ""file_size"": 238343, ""width"": 1522, ""height"": 2152, ""gray_mean"": 247.6043, ""gray_stddev"": 21.0868, ""white_ratio"": 0.832779, ""entropy"": 2.0731, ""quality_flags"": []}",{},False
technical-media-0273,泰昌智能制造优秀场景报告知识资料第001项,智能制造优秀场景报告,271,企业证明材料,45d69a0fca274a18783b22ee4530640137f80a9666b6a35c59fb72268ee781e5,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第001项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""80ffb527-6e04-423a-affa-3f132bc6f2b8""]","{""valid"": true, ""file_size"": 194082, ""width"": 1654, ""height"": 2339, ""gray_mean"": 225.2143, ""gray_stddev"": 39.0656, ""white_ratio"": 0.495087, ""entropy"": 4.7105, ""quality_flags"": []}",{},False
technical-media-0274,泰昌智能制造优秀场景报告知识资料第002项,智能制造优秀场景报告,271,企业证明材料,69c9e9f12755debb7067d0355910b636decfe6325c0cab6569d4b50568b22086,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第002项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""41a22b77-bd4d-4eb3-8188-bede78b5771a"", ""80ffb527-6e04-423a-affa-3f132bc6f2b8"", ""8488c13f-70ad-412d-b06d-1004eb6e56a4"", ""fe0b52fb-b11e-46f7-8efd-1d0ba46a3ad2""]","{""valid"": true, ""file_size"": 137448, ""width"": 1522, ""height"": 2152, ""gray_mean"": 250.9856, ""gray_stddev"": 15.3532, ""white_ratio"": 0.88533, ""entropy"": 1.5237, ""quality_flags"": []}",{},False
technical-media-0275,泰昌智能制造优秀场景报告知识资料第003项,智能制造优秀场景报告,271,企业证明材料,aa93e2429696d353e2b625c7b518673964bd64384d5ea85071a4ea36de3df00b,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第003项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""41a22b77-bd4d-4eb3-8188-bede78b5771a"", ""80ffb527-6e04-423a-affa-3f132bc6f2b8"", ""8488c13f-70ad-412d-b06d-1004eb6e56a4"", ""fe0b52fb-b11e-46f7-8efd-1d0ba46a3ad2""]","{""valid"": true, ""file_size"": 134022, ""width"": 794, ""height"": 1146, ""gray_mean"": 244.5073, ""gray_stddev"": 26.4853, ""white_ratio"": 0.802094, ""entropy"": 2.5267, ""quality_flags"": []}",{},False
technical-media-0276,泰昌智能制造优秀场景报告知识资料第004项,智能制造优秀场景报告,271,企业证明材料,a1ad04130ea09e5b65802e94b2e889ff210e6a219a37b5aaaf89956d13df6e87,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第004项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""8488c13f-70ad-412d-b06d-1004eb6e56a4""]","{""valid"": true, ""file_size"": 107323, ""width"": 794, ""height"": 1146, ""gray_mean"": 246.5851, ""gray_stddev"": 24.3602, ""white_ratio"": 0.837494, ""entropy"": 2.1395, ""quality_flags"": []}",{},False
technical-media-0277,泰昌智能制造优秀场景报告知识资料第005项,智能制造优秀场景报告,271,企业证明材料,6574d6687b11f4617e2fc15ceeabd6e17340f15eab9a00062629c8af36cf6415,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第005项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""fe0b52fb-b11e-46f7-8efd-1d0ba46a3ad2""]","{""valid"": true, ""file_size"": 43806, ""width"": 827, ""height"": 1170, ""gray_mean"": 250.8828, ""gray_stddev"": 14.7613, ""white_ratio"": 0.884293, ""entropy"": 1.5142, ""quality_flags"": []}",{},False
technical-media-0278,泰昌智能制造优秀场景报告知识资料第006项,智能制造优秀场景报告,271,企业证明材料,224c9cfcd097b408c200b6fc11324b9131e4d0f71c8dd33cb29b3a53dc33c73c,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第006项.jpg,same_evidence_existing,现有资产已包含同名完整原始报告/资料，Word 内嵌页只作历史载体追溯,"[""41a22b77-bd4d-4eb3-8188-bede78b5771a"", ""80ffb527-6e04-423a-affa-3f132bc6f2b8"", ""8488c13f-70ad-412d-b06d-1004eb6e56a4"", ""fe0b52fb-b11e-46f7-8efd-1d0ba46a3ad2""]","{""valid"": true, ""file_size"": 124680, ""width"": 794, ""height"": 1146, ""gray_mean"": 244.5137, ""gray_stddev"": 28.6285, ""white_ratio"": 0.806595, ""entropy"": 2.4969, ""quality_flags"": []}",{},False
technical-media-0280,泰昌智能制造优秀场景报告知识资料第007项,智能制造优秀场景报告,271,企业证明材料,200942ad7ad93a53516143cf6968087474272c13373d10ed72a41c6477ad1969,parsed_outputs/power_grid_customer_corpus/customer_taichang_historical_bid_20260713/p1_01_knowledge_assets/泰昌智能制造优秀场景报告知识资料第007项.jpg,already_ingested,同一批次、同一候选已存在，幂等跳过,"[""41a22b77-bd4d-4eb3-8188-bede78b5771a""]","{""valid"": true, ""file_size"": 112649, ""width"": 794, ""height"": 1146, ""gray_mean"": 245.6009, ""gray_stddev"": 25.5294, ""white_ratio"": 0.81163, ""entropy"": 2.3988, ""quality_flags"": []}",{},False
